,SolN,Fragments,Excess,ObjValNoPen,ObjValWithPen,Assignments
0,1,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(6, 2), (3, 3), (4, 4), (7, 5), (5, 6), (2, 7), (1, 9)], [(4, 1), (3, 8)]]"
1,2,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(6, 2), (7, 3), (4, 4), (3, 5), (5, 6), (2, 7), (1, 9)], [(4, 1), (3, 8)]]"
2,3,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(3, 2), (6, 3), (4, 4), (7, 5), (5, 6), (2, 7), (1, 9)], [(4, 1), (3, 8)]]"
3,4,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(1, 2), (3, 3), (4, 4), (7, 5), (5, 6), (2, 7), (6, 9)], [(4, 1), (3, 8)]]"
4,5,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(6, 2), (3, 3), (4, 4), (7, 5), (5, 6), (2, 7), (1, 9)], [(4, 1), (3, 8)]]"
5,6,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405000000028,49877.40500000003,"[[(6, 2), (3, 3), (4, 4), (1, 5), (5, 6), (2, 7), (7, 9)], [(4, 1), (3, 8)]]"
6,7,"['qm7_3871', 'qm7_49']","[[], [6, 6]]",29877.405,49877.405,"[[(6, 2), (3, 3), (4, 4), (7, 5), (2, 6), (5, 7), (1, 9)], [(4, 1), (3, 8)]]"
7,8,"['qm7_3871', 'qm7_86']","[[], [6, 6, 6]]",22856.853999999992,52856.85399999999,"[[(6, 2), (3, 3), (4, 4), (7, 5), (2, 6), (5, 7), (1, 9)], [(1, 1), (5, 8)]]"
8,9,"['qm7_6055', 'qm7_49']","[[], [6, 6]]",33972.90399999998,53972.90399999998,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(4, 1), (3, 8)]]"
9,10,"['qm7_3871', 'qm7_86']","[[6], [6, 6]]",25726.24100000001,55726.24100000001,"[[(3, 3), (4, 4), (7, 5), (2, 6), (5, 7), (1, 9)], [(1, 1), (2, 2), (5, 8)]]"
10,11,"['qm7_6055', 'qm7_49']","[[], [6, 6]]",36307.59,56307.59,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(4, 6), (3, 8)]]"
11,12,"['qm7_6055', 'qm7_49']","[[], [6, 6]]",36397.94199999998,56397.94199999998,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(4, 6), (3, 8)]]"
12,13,"['qm7_6055', 'qm7_49']","[[], [6, 6]]",36523.57500000001,56523.57500000001,"[[(7, 2), (2, 3), (3, 5), (1, 6), (6, 7), (4, 8), (5, 9)], [(4, 1), (3, 4)]]"
13,14,"['qm7_6055', 'qm7_111']","[[], [6, 6, 6]]",27269.451,57269.451,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (5, 8)]]"
14,15,"['qm7_6055', 'qm7_114']","[[], [6, 6, 6]]",27418.936999999976,57418.936999999976,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (4, 8)]]"
15,16,"['qm7_6055', 'qm7_117']","[[], [6, 6, 6]]",27442.304000000004,57442.304000000004,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (3, 8)]]"
16,17,"['qm7_6055', 'qm7_105']","[[], [6, 6, 6]]",27496.981,57496.981,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(4, 1), (1, 8)]]"
17,18,"['qm7_6055', 'qm7_112']","[[], [6, 6, 6]]",27605.227999999974,57605.227999999974,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (4, 8)]]"
18,19,"['qm7_6055', 'qm7_109']","[[], [6, 6, 6]]",27688.920999999973,57688.92099999997,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(3, 1), (1, 8)]]"
19,20,"['qm7_6055', 'qm7_109']","[[], [6, 6, 6]]",27688.921000000002,57688.921,"[[(2, 2), (7, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(3, 1), (1, 8)]]"
20,21,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27713.589999999997,57713.59,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(3, 1), (1, 8)]]"
21,22,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27713.589999999997,57713.59,"[[(2, 2), (7, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(3, 1), (1, 8)]]"
22,23,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27713.590000000026,57713.590000000026,"[[(2, 2), (3, 3), (4, 4), (5, 5), (1, 6), (6, 7), (7, 9)], [(3, 1), (1, 8)]]"
23,24,"['qm7_6055', 'qm7_116']","[[], [6, 6, 6]]",27716.554999999993,57716.55499999999,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (5, 8)]]"
24,25,"['qm7_6055', 'qm7_109']","[[], [6, 6, 6]]",27717.29699999999,57717.29699999999,"[[(7, 2), (2, 3), (4, 4), (3, 5), (6, 6), (1, 7), (5, 9)], [(3, 1), (1, 8)]]"
25,26,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27741.965999999957,57741.96599999996,"[[(7, 2), (2, 3), (4, 4), (3, 5), (6, 6), (1, 7), (5, 9)], [(3, 1), (1, 8)]]"
26,27,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27741.965999999986,57741.965999999986,"[[(2, 2), (7, 3), (4, 4), (3, 5), (6, 6), (1, 7), (5, 9)], [(3, 1), (1, 8)]]"
27,28,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",27741.966000000015,57741.966000000015,"[[(2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (1, 7), (7, 9)], [(3, 1), (1, 8)]]"
28,29,"['qm7_6055', 'qm7_106']","[[], [6, 6, 6]]",27828.05600000001,57828.05600000001,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(5, 1), (1, 8)]]"
29,30,"['qm7_6055', 'qm7_106']","[[], [6, 6, 6]]",27856.432,57856.432,"[[(7, 2), (2, 3), (4, 4), (3, 5), (6, 6), (1, 7), (5, 9)], [(5, 1), (1, 8)]]"
30,31,"['qm7_6055', 'qm7_104']","[[], [6, 6, 6]]",27857.533999999985,57857.533999999985,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(5, 1), (1, 8)]]"
31,32,"['qm7_6055', 'qm7_115']","[[], [6, 6, 6]]",27874.649999999994,57874.649999999994,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(1, 1), (5, 8)]]"
32,33,"['qm7_6055', 'qm7_104']","[[], [6, 6, 6]]",27885.910000000003,57885.91,"[[(7, 2), (2, 3), (4, 4), (3, 5), (6, 6), (1, 7), (5, 9)], [(5, 1), (1, 8)]]"
33,34,"['qm7_6055', 'qm7_111']","[[], [6, 6, 6]]",27936.52000000002,57936.52000000002,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(1, 6), (5, 8)]]"
34,35,"['qm7_6055', 'qm7_111']","[[], [6, 6, 6]]",28026.872000000003,58026.872,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(1, 6), (5, 8)]]"
35,36,"['qm7_6055', 'qm7_117']","[[], [6, 6, 6]]",28143.809999999998,58143.81,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(1, 6), (3, 8)]]"
36,37,"['qm7_6055', 'qm7_114']","[[], [6, 6, 6]]",28189.576,58189.576,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(1, 6), (4, 8)]]"
37,38,"['qm7_6055', 'qm7_117']","[[], [6, 6, 6]]",28234.16200000001,58234.16200000001,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(1, 6), (3, 8)]]"
38,39,"['qm7_6055', 'qm7_114']","[[], [6, 6, 6]]",28279.928000000014,58279.928000000014,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(1, 6), (4, 8)]]"
39,40,"['qm7_6055', 'qm7_105']","[[], [6, 6, 6]]",28353.744999999995,58353.744999999995,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(4, 6), (1, 8)]]"
40,41,"['qm7_6055', 'qm7_105']","[[], [6, 6, 6]]",28444.09700000001,58444.09700000001,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(4, 6), (1, 8)]]"
41,42,"['qm7_6055', 'qm7_103']","[[], [6, 6, 6]]",28451.850999999995,58451.850999999995,"[[(7, 2), (2, 3), (4, 4), (3, 5), (1, 6), (6, 7), (5, 9)], [(2, 1), (3, 8)]]"
42,43,"['qm7_6055', 'qm7_112']","[[], [6, 6, 6]]",28467.563000000024,58467.563000000024,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(1, 6), (4, 8)]]"
43,44,"['qm7_6055', 'qm7_109']","[[], [6, 6, 6]]",28538.005000000005,58538.005000000005,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(3, 6), (1, 8)]]"
44,45,"['qm7_917', 'qm7_3858']","[[6, 6, 6, 6], []]",18549.160000000033,58549.16000000003,"[[(1, 1), (4, 6)], [(6, 2), (7, 3), (4, 4), (3, 5), (5, 7), (2, 8), (1, 9)]]"
45,46,"['qm7_6055', 'qm7_112']","[[], [6, 6, 6]]",28557.915000000008,58557.91500000001,"[[(6, 1), (7, 2), (2, 3), (4, 4), (3, 5), (1, 7), (5, 9)], [(1, 6), (4, 8)]]"
46,47,"['qm7_6055', 'qm7_110']","[[], [6, 6, 6]]",28565.160999999993,58565.16099999999,"[[(1, 1), (7, 2), (2, 3), (4, 4), (3, 5), (6, 7), (5, 9)], [(3, 6), (1, 8)]]"
47,48,"['qm7_632', 'qm7_3858']","[[6, 6, 6, 6], []]",18567.83400000003,58567.83400000003,"[[(4, 1), (6, 6)], [(6, 2), (7, 3), (4, 4), (3, 5), (5, 7), (2, 8), (1, 9)]]"
48,49,"['qm7_632', 'qm7_3858']","[[6, 6, 6, 6], []]",18567.83400000003,58567.83400000003,"[[(6, 1), (4, 6)], [(6, 2), (7, 3), (4, 4), (3, 5), (5, 7), (2, 8), (1, 9)]]"
49,50,"['qm7_632', 'qm7_3858']","[[6, 6, 6, 6], []]",18567.833999999973,58567.83399999997,"[[(6, 1), (4, 6)], [(6, 2), (7, 3), (2, 4), (3, 5), (5, 7), (4, 8), (1, 9)]]"
